french,wolof
"Sur cette photo il y a, semble-t-il, des bancs.",Nataal bii lu mel ni ay bãŋ la.
Ceux-ci sont des portes que les menuisiers métalliques ont conçues. Les portes ont été conçues et étalées pour être ensuite peintes en gris. Il semble que la porte soit en réalité deux portes de sorte à ce qu'elle ressemble à une porte de salon.,"Waaw nataal bii de ay bunt yu dóomu-taal moo ci nekk. Bunt yi ëe dafa dóoomu-taal waawaw! Am na ay lu mel ni ay fu ngelaw di jaar boo ko xëccee waaw! Mën nga, mën nga ko xëcc, bunt yi waaw. Du benn bunt nag."
"Oui, sur cette photo, c'est des portes en gris qui y sont. Les portes sont, belle et bien, en gris ! Il y a quelque part où l'air passe si tu tires ! Tu peux tirer les portes si tu veux. Par contre, ce n'est pas une seule porte.","Waaw nataal bii de ay bunt yu dóomu-taal moo ci nekk. Bunt yi ëe dafa dóoomu-taal waawaw! Am na ay lu mel ni ay fu ngelaw di jaar boo ko xëccee waaw! Mën nga, mën nga ko xëcc, bunt yi waaw. Du benn bunt nag."
"Sur cette photo, il y a du verre. Cependant, le verre est composé de plusieurs verres superposés. Aucun de ces verres ne ressemble à l'autre. Le verre, il y a un objet qui le tient et qui est sur le sol. Oui, un objet qui le tient.","Nataal bii de nataal la boo xam ne verre la, verre bi nag mi ngi nekk weer weer yoo xam ne dañoo tegalante, verre yi nag benn bokku ceek moroomam waaw. Verre bi am na affaire bu ko tée boo xam ne mi ngi ci suuf, waaw affaire bu ko tée."
"Ce que j'ai vu c'est une pierre à feu. Je crois, assurément, que c'est une pierre entourée de ciment, de sable et d'eau !","Man de Li ma gis mooy benn lakku doj la. Yaakaar naa aw xeer ñu wërële ko ay, ay kii ay 'ciment' ak suuf ak ndox, waawaaw!"
"Sur cette photo, il y a deux endroits pour s'allonger, deux lits. Sur l'un, on y a posé un oreiller et étalé un drap. Sur l'autre qui est en bas, on n'y a ni posé d'oreiller ni étalé de drap.",Nataal bii ñaari tëddukaay la ñaari lal la. Benn ba teg nañ ca njegenaay lal ca darab. Benn bi ci suuf teguñu ci njegenaay kenn laluñ ci dara.
"Sur la photo que vous m'avez envoyée, j'y ai vu des nattes tissées, superposées. Si tu regardes, on les a tissées d'une très belle manière.","Nataal bii ngeen ma yónnee, gis naa ci biir nataal bi basaŋ yuñ ràbb, tegele leen. Boo xoolee, biñ leen ràbbe rafet nañ lool sax."
Cela est une chaise de la rue 'la jardin public'. On la passe à ceux qui traversent. Ceux qui veulent se reposer auprès d'un fleuve peuvent venir s'asseoir et discuter.,Lii ay toogukaayu mbedd la jardin public. Ñu ngi jagleel ñii di rombu ñii bëgg a noppaleeku ci ab gox mën nañu ñëw toog fii toog waxtaan.
"Cela est une photo. Je vois, dessus, deux femmes assises là-bas portant des calebasses en bois. Ce sont des calebasses en bois et des sceaux.",Waaw lii de ab nataal la boog. Maa ngi gis ñaari jigéen yu toog noonu yor ay leget yu dénk. Leget la yu dénk ak ay paan.
"Cela est ce qu'on appelle 'La tour la plus haute du Sénégal'. Il s'agît du monument de la Renaissance Africaine. C'est le bâtiment sur lequel les gens ont l'habitude de se rencontrer. Il peut s'agir de ceux qui s'échauffent, de ceux qui font un concert, ou de ceux qui font de la gymnastique. Tout ce monde s'y rencontre. C'est une place publique sur laquelle tout le monde se retrouve. N'importe qui qui a un évènement qui peut s'y faire il peut aller le faire là-bas. De ce fait tout le monde y sera. Il y a des étrangers qui viennent le visiter. Le monument présente un père, une mère et leur fils. Le fils pointe le doigt quelque part. Le père a saisi la mère au niveau du bassin.","Lii na ñuy wax 'la tour la plus haute au Sénégal', mi ngi nekk 'Monument de la Renaissance Africaine'. Mi ngi nekk barab bi ñu bare di daje. Moo xam ñiy tàngal séen yaram, ñiy def i kõseer, moo xam ñiy def simnastig. Ñoom ñépp a fay daje. Palaas publig la boo xam ni bii ñoom ñépp a fay daje. Képp ku am xew-xew boo xam ni bii xaj na fa dangay ñów nga defe ko fa. Bu ko defee ñépp ñëw. Am na ci ñoo xam ni tàggat yaram moo leen fa aandi. Am na ñoo xam ni da ñuy jóge dëkk ak dëkk, ñów di ko wisite si. Monimaŋ bi, ñi ngi ko jëmale pàpp yaay ak doom. Doom jaa ngi joxoñ, baay ji téyee yaay ji ci ndigg li."
"Sur la photo que j'ai reçue, il y a une sorte de Palais. Cependant le Palais comprends des gardes du corps qui le garde. En plus, il y a deux lions qui l'entourent. Le Palais ressemble au palais du Sénégal. En plus, il a des feuilles vertes et le bâtiment du palais est complètement blanche.","Nataal bii ma jot dee, Palais lay nuru waaye Palais bi nag am na ay garde corps yoo xam ne ñi ngi koy gardé, ba noppi mu am ñaari gaynde yoo xam ni ñoo ko séq. Palais bi nag paleb Senegaal lay nuru, ba noppi mu am ay xob yu wert ba noppi Palais bi bâtiment bi daa weex tàll."
"Sur la photo se trouve un garçon monté sur une moto. Un garçon qui détient une moto. Il y a des personnes à son coté.  Il porte des habits bleus. Le moto comporte une couleur blanche et une couleur noire... Il y a des personnes courbées là-bas, portant des habits rouges.","Waaw nataal bi de waa ji war ab moto la. Genn góor gu yab ab moto. Am na ñu nekk ci wetam. Mu ngi sol Lu bula, moto bi am na lu weex am na lu ñuul... Am na ñu sëgg nee sol yu xonq"
"Ceux-là, aussi, sont des gendarmes. Ils siègent à la gendarmerie nationale. Eux, cependant, leur travail est de garantir la protection du dirigeant du pays. On les appelles en français 'garde rouge', 'garde rapprochée', ou 'garde présidentielle'. C'est à eux qu'on confie la part de protection du dirigeant du pays.","Ñii moom tamit ay takk-der nañ. Ñi ñi ngi bàyyikoo ci sàndarmëri nasiyonaal. Ñoom nag seen njariñ mooy di aar kaaraange njiitu réew mi. Ñu leen di tudde ci tubaab 'garde rouge, garde rapprochée ou garde présidentielle'. Ñoom la ñuy dénk wàllu kaaraange njiitu réew mi."
"Quatre agents de police, les deux portent leurs <mask> venant séparer les deux se battant sur le sol. Il y a le sommet d'un arbre sur le coté et un homme arrivant.","Ñenti alkaati, ñaar ñi yor seen bat ñow di àtte ñaar ñu nekk di xeex tëdd ci suuf. Mu am benn taatu garab bu nekk ca wet ga, am benn waay bu ñëw."
"Ceux-là sont des femmes policières. Elles sont nombreuses, portant des armes, des gangs blancs et un chapeau. Le chapeau aussi comporte des traits blancs, au-dessus. Elles portes des habits de couleur noir, précédée d'une couleur blanche.","Lii nag ay pólisee yu jigéeñ la. Ëe bari nañu lool, ñu ràngoo ay fetal, sol ay gā yu weex, sol ay mbaxana, ëe, mbaxana mi tamit am na ay rëdd yu weex ci kaw, ak ay yére yu ñuul, jiital lu weex."
"Ah c'est ce qu'on avait dit. Ce sont des policiers accompagnés de leur chef. C'est eux que l'on voit debout. Leur chef, cependant, se trouve là-bas. Il semble qu'ils doivent se mettre debout et tendre les bras; à ce qu'on voit.",Aaa mooy li ñu waxoon rekk ñii ay policiers lañ ñoo xam ni da ñu ànd ak seen seef. Ñoom la ñu gis ñu nekk taxaw nii. Seen seef bi nag moo nekk nee. Xay na nag da ñoo war a taxaw rekk coster les bras nii ci li ñu man a gis nii.
"Sur cette photo ci, cependant, il y a des personnes qui sont debout et se révoltent, c'est-à-dire, qui manifestent, prenant des pierres et les lançant contre les gendarmes. Il y a, cependant, une personne devant qui ne porte pas de masque, portant des pierres et les lançant. Il porte un sous-vêtement blanc et un pantalon noir. Il a, cependant, un boubou rouge au milieu de son derrière.","Nataal bii nag, ay nit lañ yu taxaw di ñaxtu, maanaam di manifestewu, di jël ay xeer di leen sànnanteek takk-der yi. Am na nag ku nekk ci kanam nii solul maska, yor ay xeer di leen sànni. Mi ngi sol siletmaa bu weex ak tubéy ju ñuul. Mi ngi takk nag mbub lu xonq ci digg ginaaw gi."
"Oui ceci, cependant, il s'agit d'un policier qui porte une arme, ayant attaché son bassin et poursuivant ce jeune qui court.","Waaw lii nag ab alkaati bu yor ngànnaayam, takk ndiggam di dàq ndaw sii di dem."
"Sur cette photo datant d'il y a trente sept ans, j'y vois, semble-t-il, <mask> poisson. C'est un poisson qui a aussi des couleurs. Les couleurs aussi y'en a du bleu, du marron, du blanc, et ce qui l'entoure c'est du blanc.","Nataalu fanweer ak juróom-ñaar, maa ngi ci gis lu mel ne lu taxam taxawaayu jën. Jën la woo xam ne itam dafa am ay kulëer. Kulëer yi tamit am na bulë, am na marõ, am na weex, lu ko wër lépp lu weex la."
"Ça c'est nos parents Laobés qui l'ont conçu. J'y ai vu aussi une couleur rouge et aussi une couleur bleu. Oui, c'est cela que j'y ai vu.","Lii day suñu mbokki lawbe yi ñoo koy defar. Gis naa ci itam couleur bu xonqu, gis naa ci couleur bu bula. Waaw loolu de laa ci gis."
"Sur cette photo ci, il y a une calebasse. Une calebasse qui semble un peu petit. Elle a à l'intérieur des sucres de couleur très blanche. Au dessous d'elle aussi il y a d'autres morceaux de sucres qui y sont.",Nataal bii de ag leget la. Leget goo xam ne dafa xaw a ñuul tuuti. Am ca biir ay bekku suukar yu weex tàll. Ca suufam tamit am yeneen bekku suukar yu fa nekk.
"Ceci est un lieu d'habitation très charmant, très splendide avec des voies, des voies à travers les quelles on passe et où il y a des bancs.","Lii ab dëkkuwaay la, dëkkuwaay taaru lool, dëkkuwaay bu taaru lool am ay yoon, yoon yu ñuy jaar di jàll, am ay baŋ."
"Oui, ceci, si tu regardes tu vois un sol sur le quel on a mis du carrelage. Maintenant il y a des fleurs mises au-dessus des carreaux. En regardant derrière tu vois des arbres, oui.",Waaw lii de boo dee xool dangay gis benn peroŋ boo xam ne dañu ko karo. Léegi am na fëlëer yoo xam ne dañoo nekk ci kaw karo yi. Boo dee xool ci ginnaaw dangay gis ay garab waaw.
Ça on dirait une place de prière... c'est-à-dire une mosquée. Laquelle dans la réligion islamique il existe une architecture et qu'on utilise pour construire les mosquées. C'est très jolie !,"nii nag mu mel ni benn bërëb jullikaay wala... maanaam jumaa. boo xamantane mooy wone ni ki ci Islaam sax am na benn architercture, boo xamantane, moom la ñuy sukkandi ku tabax jumaa yi, mu rafet lool!"
"Cette photo ci que je vois c'est une photo sur laquelle il y a une mosquée. Une mosquée qui est très longue et remplie. En plus elle a des herbes et des arbres sur le sol. Mais la mosquée on l'a peint avec de la peinture jaune. En plus de tous ces <mask>, oui.","Nataal bii ma gis de nataal la boo xam ne jàkka la, jàkka joo xam ne jàkka ji guddu na lool ba noppi bari, ba noppi am ñax, am ay garab yu ne ca suuf. Waaye jàkka ji nag peinture bu soon lañ ko peinture. Ba noppi mu ay rajook yooyu yépp waaw."
"Ceci est une maison, une maison endommagée. En le voyant tu sauras qu'elle est vieille ainsi que ses lampes et ses fenêtres.","Lii ag kër la, kër gu yàqu. Boo ko gisee xam ni dafa màgget ak làmpam yeek palanteer am yi."
"Oui le parent, je vois que ceci c'est une théière, une très belle théière. Un outil sur la quelle on prépare ce plaisir là qu'on appelle le café. On y a dessiné deux arbres. On y voit encore, au-dessus, deux arbres et une gazelle.","Waaw mbokk mi lii de gis naa ni baraada la, baraada bu taaru. Jumtukaay bu ñuy defare xéewal googu ñu naan café moom la ñu ngi ci diseene ñaari garab ñu ngi wanewaat ca kaw ñaari garab ak benn kéwël."
"Cette photo ci, c'est une photo sur laquelle il y a un faîte de case. Ce faîte est posé au-dessus et il contient de l'argile. C'est assurément avec de l'argile qu'on l'a conçue. En plus il a une porte faite en zinc et il y a du bois avec de l'herbe.","Nataal bii de nataal la boo xam ne néegu puj la, néegu puj bi nag dañ koo teg ci kaw waaw ba noppi mu am ay ban, ban lañ ko defare daal. Ba noppi mu am bunt boo xam ne bunt bi zinc la waaw ba noppi am ay dénk mu am ñax."
"Ceci est une photo sur laquelle il y a une large et haute construction de couleur blanche. Le gymnase a d'énormes arbres qui l'entourent. Derrière elle, il y a des photos sur laquelle il y a des blancs qui semblent marcher vers nous.",Lii ab nataal la boo xam ne ab tabax bu yaatu bu kawe te weex moo ci nekk. Gimnasio gi nag am na ay garab yu mag a mag yu ci nekk yoo xam ne ñoo ko wër. Ginnaaw gi am na ay nataal yoo xam ne ay tubaab yu mel ne ñuy dox di ñëw.
Sur cette photo ci il y a une assurément une chambre ; Une chambre au-dessus de laquelle il y a assurément de l'herbe. Il y a un arbre qui est juste là. Il y a aussi des herbes qui sont justes là. Il y a de très hautes montagnes qui sont là-bas. Oui de vraiment hautes montagnes mais la porte de la chambre est faite de bois de couleur rouge.,"Nataal bii de ab néeg la, ab néeg la waawaaw ; néeg boo xam ne kaw gi ñax la waawwaaw. Am na ag garab gu nekk nee waaw. Am na itam ay ñax yu nekk nee. Am na ay montaañ yu nekk nële yu kawe kawe uhun. Ay montaañ yu kawe sax waaye néeg bi moom bunt bi ëe maanaam dénk la, dénk bu xonq daal."
"Cette photo ci quand je l'ai regardé j'y ai vu une chose similaire au poisson séché. Ce poisson séché, il me semble que c'est un carpe séché. Oui c'est bien celui que les femmes ont besoin de mettre dans les plats.","Nataal bii de bi ma ko xoolee gis naa ci loolu nga xam ne mooy gejje. Gejje gi nag, mi ngi may ndiroog géjje sompaat. Waawaaw, jigéen ñaa ngi koy soxla ci bu nuy togg."
"Sur la photo, je vois des chambres avec des sommets pointus qu'on appelle des cases. En plus elles sont dans un lieu où il y a beaucoup d'herbes vertes et des baobabs à coté. Il y a trois chambres près d'eux.","Nataal bii de maa ngi ci gis ay néegi puj puj waaw loolu ñu naan néegi puj, ba noppi mu nekk foo xam ne am ñax mu vert la am mu bari, am garabu guy gu nekk ci wetam. Am ñetti néeg yoo xam ne ñu ci seen wet."
Sur la photo que j'ai eue à voir j'y ai vu des cases qui sont dans un très bel endroit et de l'eau derrière elles. Une très jolie eau même. Il y a de très courtes herbes juste derrière elles.,"Nataal bi ma jot de gis naa ci néeg, néegu ñax boo xam ne mi ngi nekk fu taaroo taaru am ndox nekk ci ginnaawam, ndox mu rafet sax. Am ay ñax yu ndaw-ndawaan yu nekk ci ginnaawam."
Sur la photo que vous m'avez envoyée j'y ai vu une vieille construction. Des arbres ont poussées à l'intérieur de la construction. La construction est vraiment très vieille.,"Nataal bii ngeen ma yónnee gis naa ci biir nataal bi tabax bu màggat lool, am garab gu sax ca biir tabax ba. Tabax bi nag bu màggat a màggat la."
Sur cette photo j'y ai vu une case qui se trouve dans une belle forêt contenant des herbes et des arbres.,Nataal bii gis naa ci ab néegu ñax bu nekk cib àll bu naat bu am ay ñax ak ay garab.
J'ai vu à l'intérieur de la photo des ustensiles de cuisines blancs posées sur des tables en bois. Des ustensiles en bois et une plante à coté.,"Nataal bii gis naa ci biir nataal bi ay toogukaay yu weex yu nekk ak ay taabalu dénk, ay toogukaay yoo xam ne dénk lañ ko liggéeye benn gàñcax ci wet gi."
Sur cette photo il y a une chose enroulée avec des bâtons qui semble être une chambre à coté d'un arbre en abondance. Il y a aussi autre chose qui ressemble à un ustensile de cuisine dans lequel on a mis des bâtons et il y a des herbes à coté.,Nataal bii nag am na benn lu ñu wërële ay bant mu mel ni néeg nekk ci wetu garab gu sëq. Am tamit beneen lu mel ni toogukaay lu ñu def ay bant am ay ñax yu nekk ci koteem.
"Sur cette photo ci, on dirait des autochtones ou des migrateurs. Les migrateurs sont ceux qui vont jusqu'à la forêt, où personne n'habite, pour y assaillir leurs tentes, y déposer leurs élevages et y habiter. À leur réveil ils assaillissent leur élevage. À la descente, ils s'assoupissent dans leurs tentes. Les tentes sont tout de même très jolies.","Nataal bii nag dafa mel ne ëe dëkkub àll la walla ay màngaan. Màngaan yi mooy ñi nga xamante ni dañuy dem ba ci àll bi fu kenn dëkkul ñu samp fa seeni xayma, teg fa seeni jur, dëkk fa. Bu ñu xëyee sàmmi seeni jur, sunu wàccee ñëw tëdd ci seeni xayma. Xayma gi nag rafet na lool."
"Ceci est une forêt habitée. Il y a beaucoup d'arbres ici. Il y a un lit ici même. Il y a une sorte de tente là-bas. Il y a beaucoup d'arbres qui l'entourent. Ici, assurément, c'est une forêt.","Waaw lii de ab àll la, àll bi dañ koo xayma, am na ay garab yu bari yu fi nekk. Am na ab lal bu nekk fii nii. Am na ag xayma gu nekk nale. Am na ay garab yu ko wër yu bari. Fii de moom ab àll la moom."
"Sur la photo qu'on m'a envoyée, il y a une sorte de salle avec une porte : La porte est noire et chocolatée. Il y a un siège et un autre qui est sur ton côté gauche. Il y a une autre table au milieu. Il y a des sortes de traits de couleurs rouge et jaune. Il y a un autre dessin de couleurs blanc et jaune.","Nataal bii ñu ma yónnee lu mel ne ab saal la, saal boo xam ne am na benn bunt : bunt bu ñuul ak lu sokolaa. Am na benn toogu, am na beneen toogu boo xam ne moo nekk ci sa 'côté gauche'. Am na beneen 'table' boo xam ne moo nekk ci digg bi. Am na lu mel ne ay rëdd, ay rëdd bu xonq ak bu 'Jaune'. Am na beneen 'dessin' bu weex ak bu 'Jaune'."
"Il y a beaucoup de caisses empilées, vraiment beaucoup. Au-dessus sont posés beaucoup de livres, énormément de papiers qui forment une table au final.","Ay caisse yu bari yuñ tegale la, caisse yi dañoo bari lool. Ñu teg ci ay téere yu bari, ay këyit daal këyit yu baree bari yoo xam ne ay tegukaay la daal."
On a un grand panier. On sait qu'il est teint avec une très belle couleur chocolatée. Une personne peut le prendre pour y mettre ses bagages ou l'amener au marché. La plupart des femmes s'en servent pour faire les courses.,Ñu ngi am pañe bu mag. Xam nanu si kulëeru sokolaa boo xam ne yaatoo yaatu la. Nit mën na ko jàpp def si ay bagaasam' walla yóbb ko 'marché'. Li ci ëpp jigéen ñi moom lañuy nduggee.'
"Sur cette photo ci cependant, il y a un panier. La plupart des fois où on le voit, cependant, c'est sur les femmes quand il rentre du marché car c'est ça qu'elles prennent et mettent environ tout ce qu'elles achètent, par exemple ce qu'elles utilisent si elles veulent cuisiner.","Nataal bii nag moom benn pañe la. Lu ëpp liñ kay gis nag ci jeeg yi lay doon bu ñuy jóge marché ndax ci moom lañii jël, Aa daldi ciy def daanaka lépp luñ jënd lu ci mel ni ñoom lu ñi yittéwoo su ñu bëggee togg."
"Sur cette photo, j'y vois quelque chose qui ressemble à un banc. Le banc est, cependant, posé sur <mask>. Le banc, on l'a cousu de très jolie manière et elle est confortable.","Nataal bi, maa ngi ciy gis lu mel ni ab bãŋ. Bãŋ bi nag dañ koo teg ci aw xàll, bãŋ bi nag bãŋub ràbb la dañ koo ràbb rafet na lool nag neex a toog."
"J'ai vu ici une porte qui est dans une maison. Cette porte, cependant, il y a à sa coté une autre porte en bois. La porte comporte une couleur blanche à ses milieux.","Gis naa fi benn buntu bu nekk ci ag kër. Buntu bi nag, am na ci wetam beneen buntu dénk. Bunt bi am na lu weex ci diggante yi."
"Ceci est, cependant, une porte conçue avec du bois. Mais on l'a fermée. Il y a même une serrure qui est ce avec quoi on attrape la porte quand on l'ouvre.","Lii nag ab buntu la boo xam ne ndénk lanu ko defaree. Waaye nag dañu koo tëj, am na sax ab sëluur mooy jàppukaayu buntu bi ñu ubbi."
"Sur la photo que vous m'avez envoyée, j'y ai vu des chaises qui ont des pieds en fer et elles sont de couleur noir.",Nataal bii ngeen ma yónnee de gis naa ci biir nataal bi ay toogu yu am tànki weñ te toogu ya daa ñuul.
"Sur la photo que vous m'avez envoyée, j'y ai vu un poisson adulte qu'on a coupé en morceaux et posé quelque part.","Nataal bii ngeen ma yónnee de gis naa ci biir nataal bi jën yu mag, yuñ dagg ay dagg teg ko ci fenn."
"Salut. Sur cette photo, j'y vois des carapaces et des vans qui sont très jolis ainsi que ce qui les accompagnent.","Waaw ñi ngi siyaare bu baax, nataal bi maa ngi ci gis ay ay këll ak layu, ay këll ak layu yu rafet ak ñoom seen."
"Une photo datant d'il y a soixante et neuf ans montre un pain posé qui semble cuit, mais pas très. Car il est différent de celui qui est trop cuit, ou de l'autre qui est juste cuit.","Nataalu juróom benn fukk ak juróom ñeent day wone mburu mu tëdd mel ne mburu mi lakk bi ñor na waaye ñorul lool. Ndax am na wuute genn wàll gi dafa ñor bay bëgg a xëm, geneen wàll gi ñor rekk."
"Ici j'y ai vu deux assiettes blanches.Parmi les deux assiettes blanches, l'une contient du couscous. L'une ne contient que de la sauce. S'agissant du couscous, on y a mis de la sauce. Mais à son coté, j'y ai vu deux bols qui apparaissent. Ils apparaissent.","Fii gis naa fi ñaari palaat yu weex. Ñaari palaat yu weex yi, benn bi am na cere. Benn bi, ñeexum kese la. Cere ji nag, ñeex na ñu ko, waaye ca wet ga gis naa ci ñaari bool yuy feeñ. Ñu ngi feeñ."
"J'ai vu que ceci est une photo. J'y ai vu aussi des personnes. J'y ai vu quelqu'un qui porte du rouge. J'y ai vu quelqu'un qui porte du noir. J'y ai vu quelqu'un qui porte un chapeau noir et des chaussures noires. J'ai vu aussi des feuilles, derrière; Des feuilles vertes. J'ai vu aussi des grillages noirs.",Gis naa ni lii ab nataal la. Gis naa ci itam ay nit. Gis naa ci ku sol lu xonq.  gis naa ci ku sol lu ñuul. Gis naa ci ku sol mbaxane bu ñuul ak ay dàll yu ñuul. Gis naa itam ay xob ci ginnaaw;  xob yu 'vertes'. Gis naa itam ay 'grillage' yu ñuul.
"Sur cette photo, j'y vois des gendarmes attrapant une jeune personne du Sénégal, l'opprimant, le faisant souffrir, le battant jusqu'à le faire tombé sur le sol.","Nataal bii maa ngi ci gis ay takk-der, ñu jàpp kenn ci doomi ndawi réewum Senegaal, di ko bunduxataal, di ko mettital, di ko dóor ba xaw koo tëddal ci suuf."
"Oui ceci est comme je te l'avais dit seulement. C'est du riz au poisson posé sur un plat blanc. Une sorte de patte de tamarin est mise au-dessus. Oui si tu regardes le riz, il y a une cuillère noire qui <mask> dessus de la patte de tamarin.","Waaw lii de comme ni ma la ko waxe woon rekk, ceebu jën la, ñu teg ko ci palaat bu weex, teg lu mel ni ay ñambaan, daldi koy teg ci kow. Waaw boo xoolee ceeb bi, am na benn kuddu bu ñuul bu koy cubb, bu cubb ñambaan ci kow."
"Celui là, j'ai vu que c'est un garçon, debout sur une route, portant des pierres et un masque sur le visage. Il lance les pierres contre les gendarmes.","Kii de sennas ngóor la su taxaw si benn tali daldi yor aw xeer, takk masque. Xeer wi mu jëmale ko ca way-takk-der ya."
"Sur la photo que vous m'avez envoyée, j'ai vu qu'il s'agissait de gendarmes. Des gendarmes qui portent, cependant, des... des boucliers. Des verres conçus pour les protéger. Ils sont faces au peuple s'échangeant contre eux des cailloux et des pierres.","Nataal bi ngeen ma yonnee, gis naa ni ay takk-der la. Takk der yoo xamantane bii nag, jël nañ loo xamantane bii mooy ay,... Ay baar. Ay verre yoo xam ne  dañ kaa defar pour ñu leen di baare, ñu jàkkarlook askan wi di sànnanteek ñoom ay xeer ak ay doj."
Je vais au marché,Maa ngi dem marse
Je ne lui ai plus reparlé.,Waxatuma ag moom depui.
Nous avons eu une excellente conversation.,Amoon nëgn waxtàne bou nekh.
Le gars est arrivé un peu en retard.,Góor gi egg na wanté tardé na tuuti.
Je travaille encore à ce jour.,Ba tey maa ngi liggéey.
Il y a un client nommé Modou.,Am na benn jëndukat bu tudd Modou.
J'étais tellement bouleversé que j'ai recommencé à lui parler.,Dama nekkoon ci yëngu-yëngu ba ma mujju setsi ko pour waxtanaate ak moom.
J'avais l'impression d'être le seul à avoir ce numéro sur le terrain de l'AFFC Air Force Career.,Dafa ma meloon nii man rek maa amoon numero boobu si suufu AFFC Air Force Career.
"On nous a tous donné le même nombre exact, peu importe les privilèges qu'on nous avait promis d'accorder, tout cela était un mensonge.","Benn numéro bii leñ ñu jox ñun ñep, lepp lun nun digoon amatul solo ndax duwoon sakh dëg."
On m'a dit qu'un gars serait appelé pour que je le rencontre.,Wax neñ ma dinañu woo benn góor pour ma gisànte ak moom.
Je ne savais pas que je n'étais pas la seule personne à être sur le terrain ce jour-là.,Xamuma woon du man kese maa nekkoon ci terrain bi bes boobu.
Je ne parlerai pas de l'histoire de la ville car il y a trop à dire.,Duma wax ci taariixu dëkk bi ndax dafa gudd lool.
Je suis certain de la raison.,Woor nama ci lu tax.
J'ai traité avec les U2.,Jënfandikoo naa ak U2 yi.
Je n'ai pas du tout traité avec les U2.,Jënfandikoo wuma dara ak U2 yi.
Je veux vous dire tout ce que je sais à ce sujet !,Bëgg na leen wax lepp lu ma xam ci loolu.
"Je n'en parlerai pas, même s'il y a beaucoup à couvrir.","Du ma ci wax, sou fekke sakh am na lu bari lu ñuy àar."
Nous ne nous soucions pas de sauver quoi que ce soit.,Topptoo wu ñu dara lu ñu wara sàmm.
Nous voulions sauver une chose plus que le reste.,Deñoo bëgg sàmm lenn lu ëpp lu ci des.
Je ne sais pas pourquoi c'est arrivé.,Xawma lu tax lii xew.
Nous voulions sauver la bombe H parce qu'elle était si difficile à gérer.,Deñoo bëggoona sàmm bomb H bi ndax dafa jaffe woona tòppatoo.
J'ai travaillé avec les détachements pour les U2 tous les jours pendant quarante ans.,Liggéey naa ak mbooloom yi ngir U2 yi bes bu nekk lu mat ñeent-fukk at.
Fannie Flono a dû reprogrammer et est incapable de nous raconter des histoires aujourd'hui.,Fannie Flono dafa wara soppiwaat té mënul ñu nettali ay taariix tey.
J'ai pris ma retraite en 2002.,Jël naa sama retraite si atum 2002.
Le client nommé Cutty gagne 10 000 $ par mois.,Jëndukat bi bu ñuy tuddè Cutty weer bu nekk mu jot 10000 dolàr.
Moussa vous a dit que j'étais à la retraite.,Musaa wax na leen jël naa sama retraite.
On ne m'a jamais rien dit de rencontrer quelqu'un.,Waxu ñuma dara ci lu ma wara tase ak kenn.
Fannie Flono est ici et elle va nous parler de ses histoires d'enfance de grandir à Dakar.,Fannie Flono angi fii té dina waxtaan ak ñun taariixam ci jamono bu mu nekkee gone ba muy mag ci biir Dakar.
La fille dont j'ai besoin d'aide vit loin d'ici.,Xale bu jigéen bi ma soxla ngir ndimbal fu mu dëkk dafa sori fii.
Il n'y a personne qui puisse m'aider.,Amul kenn ku ma man a dimbali.
Il parle de trois sous-marins différents.,Moom ñenti saxaaru biir géej yu wuute lay wax.
Il parle de trois choses.,Moom ñenti yëf lay wax.
Tous leurs enfants ont survécu.,Xale yi yëpp a ngi dund.
Un enfant est mort sur les cinq.,Ci juroom xale yi benn a ci dee.
L'enfant qui est mort est né malade.,Nit ku dee ki bu mu juddoo la feebar.
Le U2 a pris beaucoup de film.,U2 bi jël na ay sinemaa yu bari.
Le U2 a pris une tonne de film sous l'eau.,U2 bi jël na ay tonnu sinemaa ci biir ndox.
"Nous n'avions pas d'images, nous devions donc deviner.","Amunu woon ay nataal, lu waral ñu wara xamal suñu bopp."
"Comme elle lui a dit de monter le porche, elle avait les larmes aux yeux.","Nu mu ko waxee na mu dugg ci biir woto bu naat bi, dafa doon jooy."
Elle a rapidement essuyé ses larmes après avoir jeté Joe par le porche.,Gaaw na fomp joyam yi bu ñu sani-ee Joe ci woto bu naat bi.
Ils ont tous convenu qu'ils travailleraient tous dans les champs.,Degganté ñu ñoom ñép ci lu ñép di liggéeyi ci tol yi.
Il a décidé de ne plus parler.,Dafa tann baña wax ak man.
Le rayonnement peut également être contenu pendant un incendie.,Radiyasiyoŋ bi mën nañu ko tamit tëyé su amee lakk.
Elle était si heureuse de voir Joe qu'elle s'est mise à pleurer.,Dafa begone bu mu gisee Joe ba mu di jooy.
Le rayonnement s'échapperait d'un composant en plomb après que l'avion ait brûlé.,Radiyasioŋ bi dafa di genn ci benn yëf ci plomb bu roppalaan bi lakkee ba pare.
Le rayonnement ne s'échapperait pas pendant un incendie.,Radiyasioŋ bi dafa dul di genn su amee benn lakk.
Le chef est retraité de l'US Air Force.,Njiit mi retraitee US Air Force la.
Le chef vient de prendre sa retraite il y a quelques semaines.,Njiit mi moo ngi sooga jël retraitam mat na ay ayubes.
Le chef de l'US Air Force vient de commencer sa carrière cette semaine.,Njiitu US Air Force ci ayubes bii la sooga tambali liggéeyam.
Plus d'un avion arrive chaque semaine.,Lu ëpp benn roppalaan dina ñëw ayubes bu nekk.
