french,wolof
"Je me souviens comme si je l'avais connu de l'assistant de mon père à Banso, le vieux Ahidjo, qui était devenu son conseiller et son ami.","Mbir mi dafa am doole ba yenn saa yi sama xel dem ci góor guñ daan wax Ayijoo, ma koy gisaat, doonte sax masuma koo teg bët. Moo daan jàppale Baay ca Bansoo, nekk it xaritam."
Où est NGor ?,Ana ŋgoor ?
Il ne te parle pas.,Waxu la.
En voilà d'autres.,Ñeneen a ŋgi.
Tous les autres moutons fuirent.,Yeneen xar yi yépp daw.
"Nous courions à toute vitesse, pieds nus, loin de la maison, à travers les hautes herbes qui nous aveuglaient, sautant par-dessus les rochers, sur la terre sèche et craquelée par la chaleur, jusqu'aux cités des termites.","Laata nuy àgg dëkki max ya, dañ daan def tànki neen di xélu, di tëb ci kow xer yeek kekk li naaj wi xaratoon."
"C'était un moment de nos vies, juste un moment, sans aucune explication, sans regret, sans avenir, presque sans mémoire.","Waaye du woon jikko. Jamono la woon. Du lu nu teyoon di ko def. Kon jarul a réccu. Di ko fàttaliku sax, sonal sa bopp la."
J'ai vu d'autres amis à vous !,Gis naa seen yeneen xarit !
Ceci est une porte conçue avec du bois. Mais on l'a fermée. Il y a même une serrure qui est ce avec quoi on attrape la porte quand on l'ouvre.,"Lii nag ab buntu la boo xam ne ndénk lanu ko defaree. Waaye nag dañu koo tëj, am na sax ab sëluur mooy jàppukaayu buntu bi ñu ubbi."
Alors il partit,Noona mu dem
C'est qu'il veut de l'argent.,Dafa bëgg xaalis.
Toi tu eusses été notre guide.,Yaw doonkoon ŋga suñu njiit.
Il a vu la dame.,Gis naa jeeg bi.
"Après dîner, ils s'installaient dans les fauteuils de cuir de la salle à manger, souvenirs de temps prospères, ils fumaient et ils parlaient, et moi je m'endormais le nez dans mon assiette vide en écoutant le ronron de leurs voix.","Bu ňu reeraan ba noppi, ne faax ci sunuy toogu-xóot yu der ya, di xëcc seen naanu, di fàttaliku ba jamonoy neex. Man nag, dañ ma daan géeyloo, ma tiim sama palaat di dajjant."
"J'entends même, par-dessus la vibration des autos embouteillées dans une avenue, la musique douce et froissante de la rivière Aiya.","Yenn saa yi ma nekk bitim-réew, ci dëkk bu mag, woto yiy riir, tanqal ñépp, wànte man, su may tàllal sama nopp di dégg dexug Ayaa muy woyantu ci suuf."
Cet autre lequel ?,Lenn loolule lan ?
C'est la maison de Birayim.,Kër Biraayim la.
"Sur cette photo il y a un homme et une femme, des statuts debout auxquels sont attachées des chaînes. Comme si ils étaient des exclaves.",Nataal bii góor ak jigéen ay statut yu taxaw ñu takk leen ak ay chaîne. Mu mel ni ay jaam lañ daal.
"Du reste, nul n'ira","Waaye sax, kenn dafa dul dem"
C'est lui qui serait allé,Moo demkoon
Il a vu l'homme et son enfant.,Gis na góor gi ag doomam.
Qui vois-tu ?,Koo gis?
Les gens demandent qu'ils partent.,Nit ñi nee nañu mu dem.
Par ici !,Ci fii !
Le mouton en entier.,Xar mi mépp.
"Il leur préférait son vieux fauteuil pliant en toile et bambou qu'il avait transporté d'une case de passage à l'autre sur tous les chemins de montagne, et la petite table au plateau de rotin qui servait de support à son poste de radio, sur lequel, jusqu'à la fin de sa vie, il écoutait chaque soir, à sept heures, les informations de la BBC : Pom pom pom pom ! British Broadcasting Corporation, here is the news !","Li ko gënaloon mooy pilyaanu tuwaal ba nga xam ni néegoo-néeg diri na ko fa, mook taabal ju ndaw ja mu daan teg rajoom. Rajoom boobu nga xam ne, ba bi muy génn àddina, ci la daan déglu, ngoon gu Yàlla sàkk, ay xibaari BBC. Ma ngi déggaat ngóor soosu daan yuuxu ci rajo bi, naan ci kàllaama àngale : Pom pom pom pom British Broadcasting Corporation here is the news !"
Pourquoi détruire sa maison ?,Lu nu xiiroon ci toj këram ?
Tu vois cet homme là ?,Gis ŋga nit kee ?
S'il veut qu'il entre à l'intérieur !,Na dugg su bëggée ci biir !
Je crois que ce n'est pas celui-ci !,Defe naa du kii !
"Autour d'eux, dans les grandes villes portuaires, Lomé, Cotonou, Lagos, comme à Georgetown en Guyane, s'est créée une zone propre, luxueuse, avec pelouses impeccables et terrains de golf, et des palais de stuc ou de bois précieux dans de vastes palmeraies, au bord d'un lac artificiel, telle la maison du directeur du service médical à Lagos.","Ay dëkki waax a leen wër, moo xam Lome la mbaa Kótónu mbaa Legoos, ñuy fàttali Baay Sorstaawun, ca Guwiyaan. Mu am fay gox yu set, bare daraja, gasoŋ ba jekk lool tabaarkàlla, ñu fay fo powu boroom barke moomu ñuy wax golf. Am na it ay kër yuy nirook ay màkkaani buur, ay garabi-tiir wër leen. Kër kilifay sarwiisi fajukaay ya ca Legoos, noonee la mel."
"Avant ma naissance, raconte ma mère, elle voyage à cheval dans l'Ouest du Cameroun, où mon père est médecin itinérant. La nuit, ils campent dans des « cases de passage », de simples huttes de branches et de palmes au bord du chemin, où ils accrochent leurs hamacs. Un soir, les porteurs sont venus les réveiller. Ils portent des torches enflammées, ils parlent à voix basse, ils pressent mon père et ma mère de se lever.","Laata may juddu, Baay da daan war fas, di wër sowu jantu Kamerun, dëkkoo-dëkk mu taxaw fa, ku feebar mu faj la. Benn guddi, yenukat yi ñëw ak seeni làmp yee leen."
"Ceux-là, il ne les apprécie pas !",Yooyale deey bëggu leen !
"Là, où il a fait un trou.","Ci biir foofu, mu bënn."
J'irai,Danaa dem
J'ai été jusqu'à lui.,Dem naa ba ci moom.
"L'homme aux mains calleuses de chirurgien, qui pouvait scier un os ou placer une attelle, qui savait faire des nœuds et des épissures – cet homme n'utilisait plus son énergie et son savoir qu'à ces tâches minuscules et ingrates auxquelles se refusent la plupart des gens à la retraite : avec la même application, il faisait la vaisselle, réparait les tomettes cassées de son appartement, lavait son linge, reprisait ses chaussettes, construisait des bancs et des étagères avec du bois de caisse.","Moonte ngóor soosook i loxoomi opeerekat yu dëgër ya dara tëwul woon – xar yax ñaar mbaa bàndaas ko, ñawaat kook buum – ngóor soosu, ak li loxo yi doon xereñ yépp, dafa ci mujje di def i liggéey yu kenn fullaalul : raxas ndab, defaraat karoy ban yi toj ; loxoo yooyoo daan fóot ay yëreem, di gaar ay kawasam, di defar i baŋ ak i tegukaay ak sax ay xotti kees."
"Plutôt un espace d'utilité, où mon père avait planté des fruitiers, manguiers, goyaviers, papayers, et pour servir de haie devant la varangue, des orangers et des limettiers dont les fourmis avaient cousu la plupart des feuilles pour faire leurs nids aériens, débordant d'une sorte de duvet cotonneux qui abritait leurs œufs.","Baay daawul saxal lu dul i meňňeef yu nu amal njariñ, maanaam ay garabi màngo, ay guyaab ak i pàpaaya. Ñoo sës it ci peroŋ bi, ñag kër gi, ñook garabi sor s yeek yu limoŋ yi. Mellentaan yaa ngi ràbb seeni xob, defar ciy tàgg yu kowe, mu mel ni mbàjjum wëtéen mu ëmb i nen."
Une fois en chemin,Su dee dem
"Qu'est-ce, qui est la cause ?",Lu tax ?
Je veux un peu d'argent de toi,Bëgg naa tuuti xaalis ci yaw
La femme pria pour que les enfants arrivent et aussi pour que leur père soit dans les lieux.,Jigéen ji ñaan na ndax xale yi agg te itam seen baay nekk fa.
Sur la photo que vous m'avez envoyée il y a deux bancs avec chacun pouvant contenir deux personnes. On les a conçus avec du fer. Au milieu il y a un matelas et un <mask> posé dessus. Il y a une table qui est également posée à coté.,"Nataal bi ngeen ma yónne nii de ñaari baŋ lañ yoo xam ni bu ci nekk ñaari nit mën nañ cee toog. Ñuŋ leen liggéeye weñ, digg bi am matlaa ak ndima luñ ci teg . Am na taabal ju tege itam ci wet gi."
"Quelques heures plus tard, c'est mon père qui plonge dans sa veine l'aiguille qui lui injecte le poison.","Ñu teg ciy waxtu, Baay pikiir ko poson."
"Sur cette photo il y a, semble-t-il, des bancs.",Nataal bii lu mel ni ay bãŋ la.
Jouent à cache-cache avec le soleil,A ngiy dóor dàqeek jànt bi
Il n'en a jamais parlé.,Moonte Baay masul a ŋaaŋ wax ci.
Frère de Nafi et Sokkna !,Góor u Nafi ak Soxna !
Oui par ici !,Waaw ci fii !
"C'est ici, dans ce décor, que j'ai vécu les moments de ma vie sauvage, libre, presque dangereuse.","Fii laa dunde dundug njaay-àll, moom sama bopp ba léeg-léeg sax mu mënoon maa gaañ."
Combien ?,Ñaata ?
"Sans doute était-elle occupée à d'autres choses, à lire ou à écrire, à l'intérieur de la maison pour échapper à la chaleur de l'après-midi.","Ñàkkul sax mu ne ci leneen bés boobu, di jàng mbaa muy bind, ngir daw tàngaayu ngoon gi."
"Ceci est un lieu d'habitation qui contient un bahut, avec un miroir et des vivres à l'intérieur.","Lii ab dëkkuwaay la, ab dëkkuwaay am ab bayo ci biir, am ab seetu, am ay nekkukaay ci biir."
Comment vas-tu ?,Na nga def?
Surveille-moi ceux-là !,Seetal ma ñenn ñuu !
"Finalement, il est arrêté, refoulé.","Ñu mujjee jàpp Baay, ni ko na dellu fa mu jóge."
Où vas-tu ?,Fan ŋga jëm?
Tu as vu lesquels de mes amis ?,Gis ŋga samay xarit yan ?
J'ai été et tu as été et lui il a été.,"Dem naa, te dem ŋga, te dem na."
C'est peut-être un lion !,"Ku dem, gaynde la !"
Où as-tu été initié en sciences occultes ?,Foo jaŋge xërëm ?
Celui-là n'est pas venu seul.,Kooku rekk ñëwul.
"Espérer, c'est se nourrir d'illusion.","Yaakaar, nax sa bopp doŋŋ la."
"Son frère Eugène, qui a été médecin avant lui en Afrique, le lui a certainement dit : il ne va pas dans un pays facile. Le Nigeria est sans doute « pacifié », occupé par l'armée britannique. Mais c'est une région où la guerre est permanente, guerre des hommes entre eux, guerre de la pauvreté, guerre des mauvais traitements et de la corruption hérités de la colonisation, guerre microbienne surtout.","Magam ji tuddoon Ësen, te jiitu woon ko ci liggéeyu fajkat ca Afrig, noon na ko : « Jàppal rekk ne Afrig neexalul kenn, dara yombu fa. » Xamaloon na ko it ne, doonte sax Àngale yaa ngi def seen kemtalaayu kàttan ngir jàmm ne ñoyy Niseryaa, li am ba am moo di ne diiwaan ba mu jëm a mel noonu : dañoo tàmm a xare ci seen biir, ndóol sonal leen ñu war a jàmmarlook moom, di xareek tamit ak i doomi-jàngoro yu dul jeex ak laagob-xel bi tudd ger."
J'ai vu l'enfant.,Gis naa xale ba.
"Quand ma mère raconte cela, elle dit que ce qui l'a d'abord alarmée, c'est le silence, partout, alentour, dans la forêt, et les chuchotements des porteurs.","Saa yu sama yaay daan nettali xew-xewi guddi googu, fàww mu yéemuwaat ca tekk-tekkaaral ga. Su weesoo yenukat yi doon ŋun-ŋuni, benn kàddu jibul. Loolu biral ni lu réy a ngi woon ci yoon wiy ñëw."
Allez pour que l'arachide arrive et qu'enfin les ventes marchent une fois pour toutes !,Na ŋgeen dem ndax gerte gi ñëw te nak ñjaay mi jar benn yoon !
"La mémoire des instants de bonheur, lorsque mon père et ma mère sont unis par l'amour qu'ils croient éternel. Alors ils allaient dans la liberté des chemins, et les noms de lieux sont entrés en moi comme des noms de famille, Bali, Nkom, Bamenda, Banso, Nkongsamba, Revi, Kwaja.","Nettali askan wi seen bànneex, nag, di li ëpp solo ci mbir mi : ñoom ñaar, tollu ci seen diggu doole, nobante ba nga ni lii lu mu doon, mu wóor leen ni seen bànneex boobu amul gàpp, yooni Kamerun yi yaatal leen, dalal leen ci xol bu sedd guyy. Man ma dese ci ay turi dëkk, ñu may gunge, ma leen di jaawale sax ak samay santi mbokk yu ma jege. Baali, Nkom, Bamendaa, Bansoo, Nkoŋsàmbaa, Reewii, Kawaajaa."
L'enfant n'a rien donné à celui-ci.,Xale bi mayul kii dara.
"Mais un vieil homme dépaysé, exilé de sa vie et de sa passion, un survivant.","Góor gu màggat doŋŋ a fi desoon, gëlëm, réer, xamatul lu ko àddinay nirool."
"Le monde change, c'est vrai, et celui qui est debout là-bas au milieu de la plaine d'herbes hautes, dans le souffle chaud qui apporte les odeurs de la savane, le bruit aigu de la forêt, sentant sur ses lèvres l'humidité du ciel et des nuages, celui-là est si loin de moi qu'aucune histoire, aucun voyage ne me permettra de le rejoindre.","Dëgg la, la woon wonni na. Mu tekki ne gone gee may séen muy réer ci biir ñax mi, jant biy raay yaram wi, asamaan siy dajale, gone googu sori na sori gu, samay kàddu walla samay tànk manuñoo fexe ba dab ko."
Quand l'homme viendra,Su góor gi dee ñëw
"Mais cette dimension que je donne n'a aucun sens : la première ville administrative était Abakaliki, à quatre heures de route, et pour y arriver il fallait traverser la rivière Aiya en bac, puis une épaisse forêt.","Naataangoom ba ko gënoon a jegee nga woon lu tollook juróom-benn-fukki kilomet. Waaye dayo gii ma joxe sax amul solo : ngir àgg Abaakiliki, daan nga dawal ñeenti waxtu, jël bag mu jàllale la dexug Ayaa nga sog a song ab àll bu lëndëm këruus."
Confident lunaire en veille,Di saf weer wuy sàmm
Les travailleurs c'est toi et moi.,Liggéeykat yi man ag yaw la.
"Je suis en ce temps-là très loin des adjectifs, des substantifs.",Amu ci woon benn bu ma xam naka la ko nëwu biy tudde.
Va !,Démal !
"Une liberté de mouvement, de pensée et d'émotion que je n'ai plus jamais connue ensuite.","Ni may xalaate ni lu ma neexaan def, fu ma neexaan dem, ñàkkul muy lu may janeer, daanaka."
Je veux que tu viennes le matin à cinq heures dans la fraîcheur !,Bëgg në ŋga ñëw ci subë ci juróomi waxtu ci sedd bi !
Alors celui-ci s'en alla !,Noona kooku dem !
"Nous étions venus d'un appartement au sixième étage d'un immeuble bourgeois, entouré d'un jardinet où les enfants n'avaient pas le droit de jouer, pour vivre en Afrique équatoriale, au bord d'une rivière boueuse, encerclés par la forêt.","Dëkk fa ci taaxu-kow bu ñàkk solo, sa baay tere la génn foweek say moroom, àddina faf sàppi la... Waaye bés, Afrig ubbil lay loxoom ni la kaay, yàgg naa laa xaar. Nga sanc ci peggu dex gu baree-bari poto-poto, li ko wër lépp dib àll bu xonq coyy."
À l'amitié qui les rapprochait des habitants.,"Loolu jur xaritoo, samay way-jur gënatee jege seeni dëkkandoo."
Il fut Laobé.,Laobe la woon.
C'était ceux-là même jusqu'à ce qu'il parte.,Ñawoon la ba bi mu fiy joge.
Si l'homme doit venir,Su góor gi dee ñëw
Voilà ce qu'il est.,Loolu la.
C'est des femmes.,Jigéen lanu.
Quelle partie veut-il,Fu mu bëgg
"Sur cette photo ci, il y a un panier. La plupart des fois où on le voit c'est sur les femmes quand il rentre du marché car c'est ça qu'elles prennent et mettent environ tout ce qu'elles achètent comme par exemple ce qu'elles utilisent si elles veulent cuisiner.","Nataal bii nag moom benn pañe la. Lu ëpp liñ kay gis nag ci jeeg yi lay doon bu ñuy jóge marché ndax ci moom lañii jël, Aa daldi ciy def daanaka lépp luñ jënd lu ci mel ni ñoom lu ñi yittéwoo su ñu bëggee togg."
"Je ne le haïssais pas, je l'ignorais, je l'évitais. Je ne le regardais pas dans les miroirs.","Duma ne it baňoon naa ko. Dama ko daan fàtte, di ko moytu ba daawuma sax seetu."
Il a vu l'autre.,Gis na keneen ki.
Comment vas-tu ?,Noo def ?
"Il envoyait des nouvelles de temps à autre, sous la forme d'articles et de brochures consacrés à ses découvertes, et aussi, une fois l'an, pour Boxing day, un colis de pâtes de goyave d'Afrique du Sud.","Daan na yónnee léeg-léeg ay bataaxal, di ci joxey xibaar ci gëstu yu am solo ya mu daan def. Su at mi deewaan, daan na ci boole komfitiiru guyaabu bëj-saalumu Afrig."
Peut-il partir ?,Mu dem ?
Je sais d'où tu tiens tes rênes,Xam naa fu sa kàttan tege
Les gosses y furent formidables !,Xale ya mbër lañu fa woon !
Mais NGor est parti.,Ŋgoor dem.
Terre d'Afrique flouée dès l'aube,Suufus Afrig si nu war ca njalbéen
Vous parlez de quelle dame ?,Jile jigéen jan ŋgeen wax ?
"Une deuxième giclée d'alcool l'a d'un seul coup embrasée. L'affaire n'a pas pu durer plus de quelques secondes, et pourtant j'ai l'impression d'être resté longtemps à regarder sa mort. La femelle scorpion a tourné plusieurs fois sur elle-même, sa queue agitée d'un spasme. Ses petits étaient déjà morts et tombaient de son dos, recroquevillés. Puis elle s'est immobilisée, ses pinces repliées sur sa poitrine dans un geste de résignation, et les hautes flammes se sont éteintes.","Noonu, Baay sottiwaat leen alkol, ñu tàkk jëppét, mook doom yi. Mbir mee gënoon a gaaw xef ak xippi. Ndaxam meloon na ni toogoon naa lu yàgg janook jiit ji muy tàkk, di wëndéelu ba sedd guyy."
"Ils ne pouvaient pas manger en dehors des repas, et jamais de sucreries.","Lekk sax daa amoon i waxtoom te ku mu bett ngay macc tàngal, tàkk nga."
C'est moi qui dois partir,Maa di dem
Afin que qui parte ?,Ndax kan dem ?
Sur la route de Bamako à Aroundou,Ci talib Bamakook jëm Arundu
"Samba, toi, tu as été","Samba, yaw, yaa dem"
L'Afrique à la fois sauvage et très humaine est leur nuit de noces.,"Afrig ci boppam, boole ràŋŋatikook xol bu rafet lool, mooy seen guddig jébbale."
Je suis parti,Dem naa
"La seule part de douceur dans sa vie, à ce moment-là, c'est la fréquentation de son oncle à Paris, la passion qu'il éprouve pour sa cousine germaine, ma mère.","Lenn doŋŋ ay dëfal xolam ci jamono jooju : li muy ganeji nijaayam ca Pari. Fa lay fekk doomu-nijaayam ju jigéen, ki nar a dooni sama yaay, nob ko nag ba du gis."
"Le voilà, là, tout simplement.",Mi ŋgi noonu rekk.
Il lui a amené du fourrage au champ.,Yobul na ka ŋgooñ tool ya.
