french,wolof
"À présent la nouvelle peste du sida, qui menace de mort le tiers de la population générale de l'Afrique, et toujours les nations occidentales, détentrices des remèdes, qui feignent de ne rien voir, de ne rien savoir.","Tey jii, sidaa dal ci kowam nar ko faagaagal. Teewul réewi Tubaab yi mën dugal seen loxo ci mbir mi dumóoyu, ni ñoom yëguñu tinuñu."
"Le Cameroun avait échappé, semblait-il, à ces malédictions.",Kamerun demoon na bay mucc ciy lóoxóor yu ni mel.
"Le haut pays de l'Ouest, en se séparant du Nigeria, avait fait un choix raisonnable, qui le mettait à l'abri de la corruption et des guerres tribales.","Yenn ciy dëkkam yi féete sowu-jant dañoo teel a teqalikook Niseryaa, mu doon li gën ci ñoom, musal leen ci ger ak reyante yu dul jeex."
Mais la modernité qui arrivait n'apportait pas les bienfaits escomptés.,"Waaye, yàggul dara yaakaar tas."
"Ce qui disparaissait aux yeux de mon père, c'était le charme des villages, la vie lente, insouciante, au rythme des travaux agricoles. La remplaçaient l'appât du gain, la vénalité, une certaine violence.","Baay seetlu ni, ni Afrig doon soppikoo ngir dëppook jamono, jigu ko. Bëgge, yàkkamti àddina ak ku mën sa moroom duma ñoo daldi wuutu lépp la mu soppoon ci Afrig. Li mu xamoon, moo doon i nit ñu ànd ak seen sago di daagu, am toppatoo ci seeni dëkk te weg bu baax mbey mi leen doon dundal."
"Même loin de Banso, mon père ne pouvait pas l'ignorer.","Dëgg la, sore woon na Bansoo wànte mënutoon a réere loolu mbir."
"Il devait ressentir le passage du temps comme un flot qui se retire, abandonnant les laisses du souvenir.","Daanaka dafa ne woon jàkk bési dunyaa yi, ñuy dem seen yoon, di wéy tëwa taxaw. Bés bu ci nekk mel ni lu bàyyi sa màndarga bopp ci tefesug pàttaliku."
"En 1968, tandis que mon père et ma mère regardent monter sous leurs fenêtres, à Nice, les montagnes d'ordures laissées par la grève générale, et tandis qu'à Mexico j'entends le vrombissement des hélicos de l'armée qui emportent les corps des étudiants tués à Tlatelolco, le Nigeria entre dans la phase terminale d'un massacre terrible, l'un des grands génocides du siècle, connu sous le nom de guerre du Biafra.","Atum 1968 agsi, di at mu bariy yëngu-yëngu. Ma nekk Meksikoo, làrmeb nguur gi rey fay ndongoy daara ca Talatelókoo, ay fafal-naaw yu ndaw di for néewu gone yiy yóbbu ; ca Niis, liggéeykat yi bank seen loxo, samay ñaari way-jur sëppu seen palanteer di gis ni mbalit mi juugee ci mbedd mi ; fekk na Niseryaa, xareb Biyaafaraa baa ngay waaj a jeex ; mu doon faagaagal bi gënoon a ñaaw ci xarnu bi."
"Pour la mainmise sur les puits de pétrole à l'embouchure de la rivière Calabar, Ibos et Yoroubas s'exterminent, sous le regard indifférent du monde occidental.","Nattu doomi Biyaafaraa moo doon petorool ba ni fa woon gàññ ci bëlub Kalabaar. Ibo yeek Yoruba yiy reyante, réewi Tugal yiy seetaan, naan tey mu neex."
"Pis encore, les grandes compagnies pétrolières, principalement l'anglo-hollandaise Shell-British Petroleum, sont partie prenante dans cette guerre, agissent sur leurs gouvernements pour que soient sécurisés les puits et les pipe-lines.","Jaaykatu petorool yu mag yi ñoom, rawati-na « Shell-British Petroleum », maanduwuñu dara ci mbir mi ; ñuy soňň seeni gornmaa ngir ňu aar teeni petorool ya ca Niseryaa."
"Les États qu'elles représentent s'affrontent par procuration, la France du côté des insurgés biafrais, l'Union soviétique, l'Angleterre et les États-Unis du côté du gouvernement fédéral majoritairement yorouba.","Ku nekk, nag, am foo far, Frãs di jàppale way-fippuy Biyaafaraa yi ; Riis yi, Àngalteer ak Amerig ànd ak gornmaa bu Legoos."
"La guerre civile devient une affaire mondiale, une guerre entre civilisations. L'on parle de chrétiens contre musulmans, ou de nationalistes contre capitalistes.","Yëf yi dem ba ëpp loxo, xeexu Ibo yeek Yorubaa yi daldi soppiku xare diggante kerceen ak jullit, ñii di tuumaal ñee, naan dañoo taxaw ci tànku pasar-pasaree alalu réew mi, séddoo kook ay doxandéem."
"Les pays développés retrouvent un débouché inattendu pour leurs produits finis : ils vendent dans les deux camps armes légères et lourdes, mines antipersonnel, chars d'assaut, avions, et même des mercenaires allemands, français, tchadiens, qui composent la 4e brigade biafraise au service des rebelles d'Ojukwu.","Réewi tubaab yi am doole yi ni màrse neex na : ñu ngi jaay Ibo yeek Yorubaa yi ay gànnaay – moo xam ay roppëlaan la, mbaa ay ndell mbaa leneen. Ñu ni déet ay way-xare-lekk jóge Almaañ, Frãs ak réewum Càdd di sotle Ósukwu miy jiite fippu yi."
"Mais à la fin de l'été 1968, encerclée, décimée par les troupes fédérales sous le commandement du général Benjamin Adekunle, surnommé pour sa cruauté le « Scorpion noir », l'armée biafraise capitule.","Waaye bi nawetu 1968 di agsi la leen làrmeb Niseryaa wër-ndombo, daan leen. Seneraal Beŋsameŋ Adekunle, nga xam ni dafa soxoroon ba ñu koy woowe « Jiit ju Ñuul ji » ni moom it tey mu neex."
"Seule résiste encore une poignée de combattants dont la plupart sont des enfants, qui brandissent des machettes et des bâtons sculptés en forme de fusils contre les Mig et les bombardiers soviétiques.","Amoon na, gaa, ay fippu yu ni woon ñoo lànk, duñu wéer seeni gànnaay, wànte ñu néew lañ woon. Mën nañ sax i dañ doon guddal jéll doŋŋ ndax ba roppëlaani Riis yay yuriy bomb ci seen kow, deseetuñu woon lu dul i fetal yu tiitalul sax ragal."
"À la chute d'Aba (non loin de l'ancien sanctuaire des guerriers magiciens d'Aro Chuku), le Biafra entre dans une longue agonie.","Àbbaa daanu. Àbbaa, sorewul xàmbi Aro Suku ya. Biyaafaraa tàmbalee sukkuraat, sukkuraat ju metti te yàgg."
"Avec la complicité de l'Angleterre et des États-Unis, le général Adekunle verrouille le blocus sur le territoire biafrais, empêchant tout secours et tout approvisionnement.","Àngalteer ak Amerig di làquy jàppale Adekunle, mu kepp fippu yi, kenn mënuta leen a wallu."
"Devant l'avancée de l'armée fédérale, en proie à une folie vengeresse, la population civile fuit vers ce qui reste du territoire biafrais, envahit les savanes et la forêt, tente de survivre sur les réserves.","Làrme bu Legoos ni nag caaxaan faaxe, fàww mu fey Biyaafaraa boram. Daw wuti foo làqoo fa sësoon."
"Hommes, femmes, enfants sont pris dans un piège mortel.","Mag, ndaw, góor ak jigéen jàq, song àll bi te daanaka deseetuñu dund."
"À partir de septembre, il n'y a plus d'opérations militaires, mais des millions de gens coupés du reste du monde, sans vivres, sans médicaments.","Weeru sàttumbar agsi, xare bi ci boppam dakk. Wànte ay junniy-junniy doom-aadama nga tëju Biyaafaraa di deek xiif ak mar, faju të leen."
"Quand les organisations internationales peuvent enfin pénétrer dans la zone insurgée, elles découvrent l'étendue de l'horreur.","Mbootaayi xeet yi fexe ba fekk leen fa, door a teg bët ciy ňaawtéef yu kéemaane ya fa Adekunle defoon."
"Le long des routes, au bord des rivières, à l'entrée des villages, des centaines de milliers d'enfants sont en train de mourir de faim et de déshydratation.","Fu waay geestu, say bët daj téeméeri junniy gone yu wow koŋŋ, niróotuñu sax nit."
C'est un cimetière vaste comme un pays.,Mu mel ni ñu ngi dox ci biiriy armeel.
"Partout, dans les plaines d'herbes semblables à celle où j'allais autrefois faire la guerre aux termites, des enfants sans parents errent sans but, leurs corps transformés en squelettes.","Armeel yu yaatu ni réewum lëmm. Joor ja ma daan rëbbiy max, ay gone yu xamatul seeni way-jur a fay wëndéelu. Fan lañu jëm, noonu ? Dara lañ ci xamul. Ay yaxi neen a leen dese."
"Longtemps après je suis hanté par le poème de Chinua Achebe, Noël au Biafra, qui commence par ces mots : Non, aucune Vierge à l'Enfant ne pourra égaler Le tableau de la tendresse d'une mère Envers ce fils qu'elle devra bientôt oublier.","Ñu teg ciy at, ab taalifu Sinuwaa Aseebe di tëgg tama ci sama biir kaaŋ. Taalif baa ngi tudd : Nowel ca Biyaafaraa, mu koy ubbee nii : Dëgg la Nataal bi Ndeyu Yéesu boq doom ji Daw na yaram Wànte dara mënuta dab Cofeel ak tiisu ndey ju tiim doomam Muy sukkuraat."
"J'ai vu ces images terribles dans tous les journaux, les magazines.","Jamono jooju, yéenekaay bu ma ubbi gis ci nataal yu jafee dékku."
"Pour la première fois, le pays où j'avais passé la partie la plus mémorable de mon enfance était montré au reste du monde, mais c'était parce qu'il mourait.","Dëkk ba ma màgge, yëg fa dëgg sama dooley ndaw, la yéenekaay yi doon wone. Waaye sukkuraatam kese lañ doon wone."
"Mon père a vu aussi ces images, comment a-t-il pu accepter ?",Baay tamit gis na lu ni mel. Ku sañ a xalaat ni loolu yàqul xolam yaxeet ?
"À soixante-douze ans, on ne peut que regarder et se taire.","Soo demee ba am juróom-ñaar-fukki at ak ñaar, mënoo def lu dul maandu."
Sans doute verser des larmes.,Walla xéy-na léeg-léeg nga làqu fomp rangooñ.
"La même année que la destruction du pays où il a vécu, mon père s'est vu retirer sa nationalité britannique, pour cause d'indépendance de l'île Maurice.","At ma Niseryaa, réew ma Baay dëkkoon, tojee, Móris ni ko ginnaaw jot nanu sunu bopp, mënatoo nekk Àngale."
C'est à partir de ce moment-là qu'il cesse de songer au départ.,Fekkoon na xelam newoon ci dem. Mu doxe fa fomm ba fàww.
"Il avait fait le projet de retrouver l'Afrique, non pas au Cameroun, mais à Durban, en Afrique du Sud, pour être plus près de ses frères et de ses sœurs restés à l'île Maurice natale.","Su ma nee dem, du caagin dafa bëggoon a dellu Kamerun. Bii yoon, Durbaŋ, ca bëj-saalumu Afrig, la fas yéene woon dëkki, ndax bëgg a jegeyook rakkam yeek magam ya desoon Móris."
"Puis il avait imaginé s'installer aux Bahamas, acheter un lopin à Eleuthera et y construire une sorte de campement.","Dem na sax ba xel mi nekk ci jëndi suuf Baxamaas, ci béréb buñ naan Elëteraa, samp fa xeetu berkelleem."
Il avait rêvé devant les cartes.,"Maa ngi koy gisaat mu tiim aw dénd, bët yiy doxantu dëkkoo-dëkk. Muy gént, nag."
"Il cherchait un autre endroit, non pas ceux qu'il avait connus et où il avait souffert, mais un monde nouveau, où il pourrait recommencer, comme dans une île. Après le massacre du Biafra, il ne rêve plus. Il entre dans une sorte de mutisme entêté, qui l'accompagnera jusqu'à sa mort. Il oublie même qu'il a été médecin, qu'il a mené cette vie aventureuse, héroïque.","Moom daal, na jóge Tugal rekk. Waaye bëggul a dellu Afrig. Doyal na ci, ndax metit yu tar ya mu fa jànkonteel. Mii xel naan ko : « Lu la tee dem dëkki foo xamul kenn, kenn xamu la fa, cib dun bu wéet ? » Biyaafaraa daldi lab ci déegu deret. Baay daldi dakkal i géntam, ni dee dootul ubbi gémmiñ gi wax. Dem na sax ba fàtte ni masoon naa nekk doktoor, daan wër dunyaa, doonoon it jàmbaar dëgg, ñeme lu metti."
"Lorsque, à la suite d'une mauvaise grippe, il est hospitalisé brièvement pour une transfusion sanguine, j'obtiens avec difficulté que le résultat des examens lui soit transmis.","Bés, sibbiru su metti daaneel ko, ñu war koo sol deret. Ma laaj waa loppitaan bi ay kayitam."
"« Pourquoi les voulez-vous ? demande l'infirmière. Vous êtes médecin ? » Je dis : « Moi non. Mais lui, oui. » L'infirmière lui porte les documents. « Mais pourquoi n'avez-vous pas dit que vous étiez médecin ? » Mon père répond : « Parce que vous ne me l'avez pas demandé. » D'une certaine façon, il me semble que c'était moins par résignation que par son désir d'identification avec tous ceux qu'il avait soignés, à qui à la fin de sa vie il s'était mis à ressembler.","Ndaw si ni ma : « Loo koy doye ? Xanaa doktoor nga ? » Ma ni ko : « Déedéet. Waaye moom doktoor la. » Mu jaaxle, laaj Baay lu tee mu wax ko mooy kan. Tontu bu gàtt la ko Baay tontu : « Laajuloo ma ko. » Dafa meloon ni ku doyal ci àddina, di bàyyeeku. Wànte du woon loolu. Li ko taxoon doxale noonu, moo doon ni rekk Baay dafa demoon ba nekk benn, ci lu mu teyul, yëgu ko sax, ak ña mu faj lu mat ñaar-fukki at ak ñaar."
"C'est à l'Afrique que je veux revenir sans cesse, à ma mémoire d'enfant.","Li ma soxal, man mii, mooy bàyyi sama xel muy tambaalu ca jamono ja ma newee goneg Afrig."
À la source de mes sentiments et de mes déterminations.,"Lépp lu may yëg walla ma koy jëf saxe fa, meññee fa."
"Le monde change, c'est vrai, et celui qui est debout là-bas au milieu de la plaine d'herbes hautes, dans le souffle chaud qui apporte les odeurs de la savane, le bruit aigu de la forêt, sentant sur ses lèvres l'humidité du ciel et des nuages, celui-là est si loin de moi qu'aucune histoire, aucun voyage ne me permettra de le rejoindre.","Dëgg la, la woon wonni na. Mu tekki ne gone gee may séen muy réer ci biir ñax mi, jant biy raay yaram wi, asamaan siy dajale, gone googu sori na sori gu, samay kàddu walla samay tànk manuñoo fexe ba dab ko."
"Pourtant, parfois, je marche dans les rues d'une ville, au hasard, et tout d'un coup, en passant devant une porte au bas d'un immeuble en construction, je respire l'odeur froide du ciment qui vient d'être coulé, et je suis dans la case de passage d'Abakaliki, j'entre dans le cube ombreux de ma chambre et je vois derrière la porte le grand lézard bleu que notre chatte a étranglé et qu'elle m'a apporté en signe de bienvenue.","Teewul léeg-léeg may daagu cib dëkk bu ma miinul, jékkee-jékki gis tabax bu sotteegul, xetu simoŋ gi dugg ma. Ci saa si, sama xel daldi dellu Abaakaliki. Ma jaaxaan ci sama néeg bu féex ba, di séen ci ginnaaw bunt bi sindax bi sunu muus mi rey teg fa, ngir ganalee ma ko."
"Ou bien, au moment où je m'y attends le moins, je suis envahi par le parfum de la terre mouillée de notre jardin à Ogoja, quand la mousson roule sur le toit de la maison et fait zébrer les ruisseaux couleur de sang sur la terre craquelée.","Walla similaak-saala, xetu bàqu Ogosaa bi doxe ma ginnaaw, mu mel ni maa ngi janook ngelaw liy raay jànqi kër gi, di nes-nesil xonqaayu dex gi."
"J'entends même, par-dessus la vibration des autos embouteillées dans une avenue, la musique douce et froissante de la rivière Aiya.","Yenn saa yi ma nekk bitim-réew, ci dëkk bu mag, woto yiy riir, tanqal ñépp, wànte man, su may tàllal sama nopp di dégg dexug Ayaa muy woyantu ci suuf."
"J'entends les voix des enfants qui crient, ils m'appellent, ils sont devant la haie, à l'entrée du jardin, ils ont apporté leurs cailloux et leurs vertèbres de mouton, pour jouer, pour m'emmener à la chasse aux couleuvres.","Damay daldi dégg it samay moroom ñuy yuuxu, téyey xeer ak i faari xar. Dañ ma jëlsi ngir nu dem fowi mbaa rëbbiy xulóol."
"L'après-midi, après la leçon de calcul avec ma mère, je vais m'installer sur le ciment de la varangue, devant le four du ciel blanc pour faire des dieux d'argile et les cuire au soleil.","Ngoon gi, su ma sama yaay jàngalee ba noppi, ma tàmbalee defar i yàllay ban, weer leen ci naaj wi ba ñu wow."
"Je me souviens de chacun d'eux, de leurs noms, de leurs bras levés, de leurs masques.","Tey, ma ngiy fàttaliku bu ci nekk ci ñoom ak i màndargaam."
"Alasi, le dieu du tonnerre, Ngu, Eke-Ifite la déesse mère, Agwu le malicieux.","Alasi, yàllay dënnu yi, Nguu, Eke-Ifite yàlla ju jigéen ji, Agwu, njuuma li."
"Mais ils sont plus nombreux encore, chaque jour j'invente un nom nouveau, ils sont mes chis, mes esprits qui me protègent et vont intercéder pour moi auprès de Dieu.","Maa yemale foofu lim bi rekk waaye ëpp nañ loolu, bés bu ne ma sàkk sama benn yàlla, wutal ko tur wu bees. Ñoom ñooy samay « chi », ñoo may aar, di ma rammu ci Yàlla."
"Je vais regarder la fièvre monter dans le ciel du crépuscule, les éclairs courir en silence entre les écailles grises des nuages auréolés de feu.","Timis jot na. Maa ngi téen, janook asamaan siy gën a yëngu saa su ne. Niir yu dóomu-taal yaa ngi nirook i waasintóor, melax yiy réer ak a feeñ ci seen biir."
"Quand la nuit sera noire, j'écouterai les pas du tonnerre, de proche en proche, l'onde qui fait vaciller mon hamac et souffle sur la flamme de ma lampe.","Buñ demee ba guddi gi lëndëm këruus, dinaa déglu dënnu biy këdd asamaan si, kër giy yëngu, dinaa déglu ngelawu géej giy bëmax sama njoowaan, di ëf làmp bi."
