french,wolof
Je veux que tu partes et aussi que tu te taises !,Bëgg naa ŋga dem te it ŋga noppi !
Il t'a fait un cadeau pour que les enfants soient contents et que toi aussi tu les accompagnes.,May na la ndax xale yi beg te it ŋga ànd ak ñom.
Le convoyeur doit chercher où passer et aussi comment se cacher.,Jëgg day wut fu mu jaar ag itam na mu laqoo.
La femme pria pour que les enfants arrivent et aussi pour que leur père soit dans les lieux.,Jigéen ji ñaan na ndax xale yi agg te itam seen baay nekk fa.
Il veut que tes parents viennent et surtout qu'ils le payent.,Bëgg na sa waajur ñëw te nak ñu fay kà.
"L'homme est parti pour que vous veniez sans que personne, surtout, ne le soupçonne.",Góor gi dem na ndax ŋgeen ñëw te nak kenn bañ leen foog.
Allez pour que l'arachide arrive et qu'enfin les ventes marchent une fois pour toutes !,Na ŋgeen dem ndax gerte gi ñëw te nak ñjaay mi jar benn yoon !
Il ne refusera pas si tu acceptes et aussi t'engages dans le travail.,Du bañ boo naŋgoo ag it boo yaboo ci liggéey bi.
Il ne refusera pas si tu acceptes et aussi si tu t'engages dans le travail.,Du bañ boo naŋgoo ag it boo yaboo ci liggéey bi.
Il espérait que les gens d'âge n'en seraient pas arrivés là et aussi que les enfants étaient absents.,"Yaakaaroon na ni, mag ñi du ñu ci agg foofu te it xale yi nekkunu fi woon."
La dame voudrait bien que vous ayez mais aussi que vous donniez.,Jigéen ji bëgg na ŋgeen am waaye it ŋgeen di maye.
La dame voudrait bien que vous ayez des richesses mais aussi que vous donniez.,Jigéen ji bëgg na ŋgeen am waaye it ŋgeen di maye.
Est-ce comme je le crains que... !,Mbaa... !
Que personne n'est parti,Kenn demul mbaa
J'espère que personne n'est parti,Kenn demul mbaa
Que personne n'est parti,Mbaa kenn demul
J'espère que personne n'est parti,Mbaa kenn demul
Pourquoi ?,Lu tax ?
"Qu'est-ce, qui est la cause ?",Lu tax ?
Pourquoi ?,Lu waral ?
"Qu'est-ce, qui est la cause ?",Lu waral ?
Bienvenue,Merhbe
Salut,Na nga def
Salut,Na ngeen def
Salut,Salaam aleekum
Comment vas-tu ?,Jaam nga am ?
Es-tu en paix ?,Jaam nga am ?
Comment vas-tu ?,Na nga def ?
"Paix seulement, et toi ?","Jaam rek, Yow nag ?"
"Je suis seulement toi, comment vas-tu ?","Mangi fi rekk, na nga def ?"
Ça fait longtemps que je ne t'ai pas vu,Gej na la giis
Comment t'appelles-tu ?,Naka-nga sant ?
Comment t'appelles-tu ?,Na nga tudd ?
Comment t'appelles-tu ?,Noo tudd ?
Mon nom est...,Maa ngi tudd...
Mon nom est...,... laa tudd
Je m'appelles...,Maa ngi tudd...
D'où viens-tu ?,Fan nga joge ?
D'où venez-vous ?,Fan ngeen joge ?
Je viens de...,Maa ngi joge...
Je viens de...,... laa joge
Plaisir de te rencontrer,Am nàa mbekte ci guiss la
Content de te rencontrer,Am nàa mbekte ci guiss la
Je suis content de te rencontrer,Am nàa mbekte ci guiss la
Bon matin,Jaam nga fanane
Bonne après-midi,Jamm nga yendoo
Bonne soirée,Naka ngon si
Au revoir,Ba beneen
Au revoir,Mangi dem
Bonne chance !,Màa ngui lay nianal weurseuk
Bonne santé !,Wer gu yaram !
Aies une bonne journée,Yendu ak jàam
Bon voyage,Yônu jàam
Comprends-tu ?,Dégg nga ?
Je comprends,Dégg naa
Je ne comprends pas,Dégguma
Je ne le connais pas,Xamu mako
Je ne le sais pas,Xamu mako
"S'il te plaît, parles plus lentement !",Ndax mën nga wax ndànk su la neexee ?
Répètes s'il te plaît !,Ndax mën nga ko waxaat su la neexee ?
Ecris s'il te plaît !,Ndax mën nga ko bind su la neexee ?
Parles-tu anglais ?,Ndax dégg nga angale ?
Parles-tu Wolof ?,Deg nga Wolof ?
"Oui, un peu","Wau, degg naa tuuti Wolof"
Comment dis t-on ceci en Wolof ?,Naka lanuy waxee lii ci wolof ?
Excuse-moi !,Baal ma !
Combien ça coute ?,Ñaata lay jar ?
Pardonne-moi,Baal ma
Si tu veux,La neexee
Merci,Jai-rruh-jef
Viens,Agsil
Venez en paix,Agsileen ak jaam
Où sont les toilettes ?,Ana wanaag wi ?
Ce garçon peut te payer pour n'import quoi,Góor gu bàax bi dina fay lepp
Cette jeune fille va tout payer,Jigéen gui dina fay lépp
Accepte-tu de danser avec moi ?,Buga nga fecc ?
Accepte-tu de danser avec moi ?,Ndax beugue nga fecc ak man ?
Tu me manques,Namm naa la
Je t'aimes,Begg naa la
Je t'admires,Nopp naa la
Je t'aimes,Nopp naa la
Je te souhaites de récupérer tôt,Tanéel ak jáam
Vas t'en !,Deemal !
Vas t'en !,Deemal waay !
Laisses moi tranquille !,Bayyi ma !
Laisses moi tranquille !,May ma jaam !
À l'aide !,Wóoy !
Feu !,Táal !
Arrête !,Taxawal !
Appelle la police !,Wooyal ma alkaati !
Mes voeux de noël,Mangui lay ndioukeul ci Noël bi
Mes voeux de nouvel an,Mangui lay ndokkel ci att bu bess bi
Mes voeux de paques,Mangui lay ndokkel ci pâques bi
Mes voeux de tabaski,Mangui lay ndokkel ci tabaski bi
Mes voeux d'anniversaire,Mangui lay ndokkel ci sa bess bu délu si bi
Comment allez-vous ?,Na ngeen def ?
Bonne matinée.,Jaam nga fanane.
Bonne nuit.,Fanaanal jaam.
À une autre fois.,Ba beneen.
Je t'en prie.,Agsil.
Je vous en prie.,Agsileen ak jaam.
Pardon.,Baal ma.
Oui.,Wau.
Non.,Deh-det.
Es-tu en paix  ?,Jaam nga am ?
Comment vas-tu  ?,Jaam nga am ?
Paix seulement.,Jaam rek.
Je suis en paix.,Jaam rek.
Et toi ?,Yow nag ?
C'est comment ton nom ?,Naka-nga sant ?
D'où venez-vous ?,Fan ngeen joghe ?
Je viens des USA.,Maa ngi joghe les USA.
Parles-tu Anglais ?,Deg nga Angale ?
Parles-tu Français ?,Deg nga Faranse ?
Je parle seulement anglais.,Angale rekk laa degg.
Je parle un peu anglais.,Degg naa tuuti Faranse.
Je ne parles pas Wolof.,Mahn deggumah Wolof.
Je ne parles pas Français.,Mahn deggumah Faranse.
Je n'entends pas.,Degguma.
J'aimerais....,Dama bahggoon....
Où est... ?,Fahn la... ?
Est-ce loin ?,Soreh na ?
C'est devant toi.,Cha kanam.
Devant toi.,Cha kanam.
Gauche.,Chammoon.
Droit.,Ndeyjoor.
Mais entre !,Dugghal waay !
Combine ça vaut ?,Lii naata ?
C'est trop cher.,Seer na torob.
Que la paix soit avec toi.,Salaam maaleekum.
Que la paix soit avec toi aussi.,Maaleekum salaam
Es-tu en paix ?,Jaama ngaam ?
Paix seulement.,Jamma rek.
Comment va ta famille ?,Ana waa kër gi ?
Où sont les membres de ta famille ?,Ana waa kër gi ?
Ils sont là-bas.,Ñunga fa.
J'espère qu'ils vont bien.,Mbaa defuñu dara.
Rien ne va mal avec eux.,Mbaa defuñu dara.
"Non, ils vont bien.","Déedéet, defuñu dara."
Rien ne va mal chez-eux.,"Déedéet, defuñu dara."
Comment se passe le travail ?,Naka ligéey bi ?
"J'y suis avec, pas à pas.","Maangi ci kowam, ndanka, ndanka."
"J'y suis avec, petit à petit.","Maangi ci kowam, ndanka, ndanka."
Comment vas-tu ?,Nanga def ?
Comment vas-tu ?,Noo def ?
Comment vont les gens de la maison ?,Naka waa kër ga ?
Comment va la famille ?,Naka njaboot gi ?
Je vais bien.,Maangi fi rek.
Qu'est-ce que tu as rapporté ?,Lan nga indi ?
J'ai rapporté des nouvelles.,Xibaar laa indi.
Je suis dans la maison.,Maangi ci nég bi.
Ils se tiennent dehors.,Ñungi taxaw ci biti.
As-tu passé la nuit en paix ?,Jaama nga fanaan ?
Comment se passe la matinée ?,Naka subba si ?
La matinée se passe bien.,Subba sangi fi rek.
As-tu passé la matinée en paix ?,Jaama nga endu ?
Comment se passe l'après-midi ?,Naka bëcëk bi ?
L'après-midi se passe bien.,Bëcëk baangi fi rek.
Comment se passes la soirée ?,Naka ngoon si ?
La soirée se passe bien.,Ngoon saangi fi rek.
Comment se passe la nuit ?,Naka guddi gi ?
La nuit se passe bien.,Guddi gaangi fi rek
Comment... ?,Noo... ?
J'arrive tout de suite chez toi.,Léegui léegui ma egg sa kër.
"J'en suis sûr, cette photo ci c'est la photo pris au moment où plusieurs personnes font une marche de révolte tendant leurs mains. Ceux là sont assis, ceux là sont debout entrain de marcher. On a écrit sur la photo quelque chose de bleu concernant la Casamance.",Waaw nataal bii nataal la boob ay nit ñu baree bari ñoo xam ni dañuy doxub ñaxtu ñoo ci nekk tàllal seen i loxo. Ñee sukku ñeel taxaw jodd di dox. Ñu bind ci kaw nataal bi lu xaw a baxa la bind ci laa kaasamãs.
Je vois devant moi une photo sur laquelle beaucoup de personnes marchent pour se révolter. Ils ont plié leurs mains pour montrer une attitude pacifique.,Nataal bii maa ngi ciy janloog haa ay nit yu bari yuy dox di dox ab ñaxtu. Ñi ngi bank seen i loxo di wane ni lu amul benn taafar lañuy deme.
Ceux-ci sont des personnes qui sont sortis pour se révolter. Les marcheurs portent leurs habits blancs et leurs pantalons bleus et sont sur la route pour montrer leur colère. Ils écrivent au milieu une écriture française bleue.,"Lii, ay nit lañu yu génn di ñaxtu. Jëm yi nag ñu ngi sol seen i yére yu weex ak seen i tubéy yu baxa, nekk ci tali bi di wane seen aw naqar. Ñu ngi bind ci digg bi mbindum farañse mu baxa."
"Je pense que la photo que je vois là, c'est une photo dans laquelle on voit une région qui est très jolie, vraiment jolie. Il semble même <unk>. En plus il y a de l'eau, des arbres verts, et tout le reste. En plus de cela, la région est très jolie et il y a du blanc à l'intérieur.","Man de nataal bii ma gis nii, nataal la boo xam ne ab dëkk bu rafet a rafet la, dëkk bi nag rafet na lool. Ba noppi mel ni yuñ ràbb daal, ba noppi am na ndox am na garab yu wert am yépp. Ba noppi dëkk bi rafet na lool daal am na lu weex."
Bonjour ! Ceci est une photo. Sur cette photo ci j'y vois une calebasse dans laquelle il y a des morceaux de sucre de couleur blanche. Il y a aussi des morceaux de sucre sur le sable et aussi une calebasse dans laquelle je vois un chat de couleur chocolat.,"As salaamaalekum ! lii de ab nataal la. Nataal bii de gis naa si ab këll, këll boo xam ni ay suukër bekk la def bu am melo bu weex. Am na tamit ay suukër bekk yu nekk ci suuf, am na tamit ab këll bu may seen ci cat li boo xam ni dafa sokolaa."
"Ceci est une photo sur laquelle je vois un poisson séché. Ce poisson séché semble énorme. Là où on l'a posé, auprès de la maison, est noirci.","Lii ab nataal la bob, nataal bi maa ngi ciy gis ag gejje. Géjje gi nag, gejje gi mel na ni réy na lool. Fi nu ko tek ca wet gale am na ay ñuul-ñuul."
"Ceci est ce qu'on appelle une douche, qu'on a conçue de manière méthodique.","Lii de lañuy tudde wanag, ñu defar ba mu muccu ayib."
"Sur cette photo il semble qu'il y est un tableau d'art. C'est ce qu'on fabrique ensuite qu'on réécrit et qu'on dessine. J'y vois aussi une personne dont j'ai l'impression que c'est un homme à qui on a donné une très grosse tête. La bouche est ouverte est contient des dents blancs. Des yeux minces, aussi. Les yeux, aussi, sont ouvertes et une perle noire se trouve à coté. À coté se trouvent des trucs blancs. Tu vois le nuque qui est complètement enfoncé. Derrière la tête, aussi, on dirait qu'elle est rasée avec une teinture noire. On l'a carrément peinte en noire.",Waaw nataal bii nuru na ma ab li ñiy tudde ab tableau d'art. Mooy ñi nga xam ni dañ leen di defar daldi leen di bindaat daldi leen di dessiné. Mi ngi may jox benn waay it koo xam ni góor la may nirool ñu def ko bopp bi rëy lool sax gémmiñ gaa ngi ubbéeku mu am ay bëñ yu weex ca biir ay bët yu sew it bët yi tamit ubbéeku na mu am per bu ñuul kukk am ci wet gi ay lu weex nga gis doq gi mu xaw a nóox lool. Am tamit ci ginnaaw mu mel ni dañ koo wat amaale lu ñuulaale ñu daldi ñuulal ginnaaw gi lool sax lool lool.
"Sur cette photo, c'est une personne de couleur blanche, assise sur une chaise noire. Le dossier de la chaise, là où tu poses ta tête, comporte des écritures blanches. La personne a, cependant, superposé ses deux mains au-dessus du menton. La personne porte des habits de gendarme. C'est-à-dire des habits qui ont...","Nataal bii mu ngi nekk ak nit, nit ku xees, ku  toog ci baŋ bu ñuul. Wéerukaayu baŋ bi, ci fi ngay tegee sa bopp, ni am ay bind yu weex. Moom nag mu ngi tegle ñaari loxoom yi tiimale ko ci sikim bi. Nit ki nak mu ngi sol yéreeg takk-der. Maanaam yére bu am..."
"Jusqu'à présent, on voit sur la photo des soldats. Les soldats sont au nombre de douze ou treize. Les soldats sont au niveau du palais. Personne ne touche au palais. Par contre, ils ne rient pas et ne jouent pas. Ils ressemblent à des personnes sans émotions. Derrière eux on voit la porte du palais. La porte du palais est vraiment jolie. Il y a un tapis rouge, deux lions, et derrière, il y a quatre drapeaux Sénégalais. Par contre, parmi les soldats, il y en a deux qui portent leurs habits bleus et leurs pantalons noirs. Pour ce qui reste, cependant, ils portent la même chose. Ceux là portent leurs chapeaux rouges, un truc noir dessus, leurs pantalons noirs et leurs bâtons. D'autres portent leurs gangs pour pouvoir garder notre dirigeant.","Ba tey ñoo ngi gis ci nataal bii ay soldat. Soldat ñu ngi tollu ci fukkak ñaar ba fukkak ñett ci ay soldat. Soldat ya nga xam ne ñoom ñu ngi nekk ca palais ba. Kenn du laal palais bi. Ñoom nag duñ ree duñ kaf. Dañuy mel ni ñu amul xol. Seen ginnaaw ñoo ngi gis buntu palais bi. Buntu palais bi rafet lool am benn tapis bu xonq am na ñaari gaynde ci ginnaaw am na ñeenti drapeau Senegaal. Ñoom nag, waa Soldaar yi, am na ñaari soldaar yoo xam ni ñi ngi sol seen i ay yére yu bula ak seen i tubéy yu ñuul, bu fekkee ñi ci des nag ñoom ñoo bokk lenn lañ sol. Ñii sol seenum mbaxana mu xonq am lu noir am lu ñuul  ak seen i tubéy yu ñuul yor seen i ay yar, ñee sol seen i gã ngir mën a gardé suñu njiit bi."
"Ceci, cependant, est un bol. Il y a du sucre dans le bol. Le sucre tu le perçois qui est tout blanc et remplissant le bol. Le sucre est propre et très jolie même.","Lii nag ab bool la. Bool bi suukar la def. Suukar Si nag yaa ngi koy séen lu weex tàll, fees dell ci bool bi. Suukar Si set te rafet lool sax la."
"Sur cette photo, il y a d'une salle dans la quelle sont posés des bancs rouges avec des fleurs constituées de lampes allumées de sorte à ce qu'elles soient jolies ; Dieu l'a voulu.",Nataal bii nag benn salle la bu ñu teg ay bã yu ruus def ay fleurs taal ay làmpu décoré ba mu rafet maasàllaa.
Ceci est un ancien milieu avec une construction en ruine. Des ombres et les rayons du soleil en sortent. C'est ce qui s'y passe.,"Lii ab milieu la, milieu bu yàgg milieu boo xam ne sii tabax boo xam ne si nii daa yàqu tàkk-ndeer yi di ci génn céññéeri jant bi di ci génn. Moo ci nekk."
"Ceux-ci sont de vieilles cases à l'intérieur desquelles des personnes marchent. Ceux qui ont froid, ils la couvrent avec une façade, des bâtons et des arbres.","Lii ay néegu ñax la, néegu ñax yu màggat ay nit di ci dox ci biir. Am na yi nga xam ne si nii dañ liiwe ay sàkket dañ ko muure ay sàkket ak ay bant ak ay garab."
"Sur cette photo ci, j'y aperçois du beurre ; il s'agit d'un beurre qui semble être congelé et qu'on a posé sur une table. Il y a une chose de couleur blanche sur lequel est posé le beurre. Un couteau est posé dessus et le coupe.","Waaw ëe nataal bii nii maa ngi ciy seetlu bëer ; bëer bu xaw a'congelé'boo xamente ne dañ koo teg si benn taabal. Am lu nu lal lu weex daldi siy teg bëer bi, teg si paaka bi di ko dagg."
"Ceci est une bouche qu'on a conçue, dans laquelle on a mise deux endroits pour se laver les mains et ouvert le robinet pour le laisser couler.",Waaw lii nag aw saañ la wuñ tabax ba noppi def fa ñaari raxasukaay tijji robinet bi muy sotti.
"Ici, cependant, il semble qu'il y est une porte, une jolie porte. En plus il semble qu'elle soit fermée. Parce que, si tu regardes bien sa position, on l'a tirée jusqu'au fond... jusqu'à ce qu'elle soit serrée. Par conséquent, pour pouvoir y entrer, il faut qu'on t'ouvre ou bien que tu ailles tenir ce fameux levier pour pouvoir entrer à l'intérieur.","Bii nag, mun mel ni benn bunt moo fi ne. bunt bu rafet. Te niñ ko wonee sax dafa mel ni dañ ko téj. Ndaxte boo seetee nu mu mel, dañ ko xëcc ba mu sës... mu serré. Ba tax na, dafa mel ni sax pour nga dugg fa, faaw ñu ubbi la wala sax nga ñëw tiyé ci levier boobu noonu bi ñu wone pour nga man a duggu ci biir."
"Sur ma photo qu'on m'a envoyée, il y a apparemment une chaise, sur laquelle on s'assoit. Mais, elle est clairement de couleur bleue.","Sama nataal bii ñu ma yónnee dafa mel ni ab sées la, sées yi ñuy tooge. Waaye nag couleur bi moom dafa bula couleur bu bula la."
"Ceux-là, cependant, sont des cases. Celle qui est en haut est conçue d'une très belle manière. L'autre aussi est conçue en prenant une charge et l'entourant autour et en lui fournissant une porte.","Waaw lii nag ay néegi ñax la, néegi ñax bi ci kaw dañ kaa defar ko bam taaru lool. Bi ci des tamit ñu defar ko jël ab sars wërale ko ci kaw wutal kob buntu."
"Sur cette photo se trouvent deux présidents. Ici, c'est en France. Il s'agît des présidents Macky Sall et Macron. Ils sont là, marchant sur un tapis rouge. Il y a des voitures qui sont derrière eux. Il y a des personnes debout à leur coté portant ce qui semble être des fil électriques ; ce sont des policiers. Macky Sall et Macron, chacun d'eux porte des habits et des chaussures noirs  <unk>.",Nataal bii de ñaari président la. Fii nag France la mu di président Maki Sàll ak Macron ñi ngi noon di dox ci affaire bu rouge bi. Am na oto yu topp seen gannaaw. Am na ñu taxaw seen wet yor lu mel ni ay fiil ay policier lañ. Maki Sàll ak Macron ku nekk sol yére bu ñuul ak dàll yu ñuul kostin.
"Oui encore, je vois que ceci est une automobile. Une automobile qui ne bouge pas. Des gendarmes sont à l'intérieur. Il y a un gendarme qui est devant. Oui c'est ce que j'ai vu.","Waaw ba tey lii de gis naa ne ag daamar, daamar gu taxaw la, ay sàndarma ñi ngi ci biir daamar ga, am na benn sàndarma bu nekk ca kanam. Waaw loolu de laa gis."
"Sur cette photo, il y a un homme et une femme, des statuts debout auxquels sont attachées des chaînes. Comme si ils étaient des exclaves.",Nataal bii góor ak jigéen ay statut yu taxaw ñu takk leen ak ay chaîne. Mu mel ni ay jaam lañ daal.
"Ceci est une tasse et une assiette. On y verse le café, mais aussi, elle est de couleur blanche ; la tasse est blanche, l'assiette est blanche. Si tu regardes à coté tu verras du café renversé sur le bois et du café qu'on a mis dans ce qui ressemble à un sachet.","Lii nag ëe kaas la ak palaat. Nu ciy xelli kafe gi waaye moomit dafa weex, kaas bi dafa weex, palaat bi weex. Boo xoolee ci wet gi dinga gis kafe gu tuuru ci kaw dénk bi ak kafe bu nu def ci lu mel ne mbuus."
"Ceci est un lieu d'habitation qui contient un bahut, avec un miroir et des vivres à l'intérieur.","Lii ab dëkkuwaay la, ab dëkkuwaay am ab bayo ci biir, am ab seetu, am ay nekkukaay ci biir."
"Oui, sur cette photo, c'est des portes en gris qui y sont. Les portes sont, belle et bien, en gris ! Il y a quelque part où l'air passe si tu tires ! Tu peux tirer les portes si tu veux. Par contre, ce n'est pas une seule porte.","Waaw nataal bii de ay bunt yu dóomu-taal moo ci nekk. Bunt yi ëe dafa dóoomu-taal waawaw ! Am na ay lu mel ni ay fu ngelaw di jaar boo ko xëccee waaw ! Mën nga, mën nga ko xëcc, bunt yi waaw. Du benn bunt nag."
